603680,今创集团,10.36,10.32,10.45,10.31,10.34,20180227,-0.02,2019-12-29 12:12:10
603712,七一二,24.06,24.48,24.6,23.81,23.95,20180226,0.53,2019-12-29 12:12:10
002927,泰永长征,20.56,19.9,20.63,19.81,20.54,20180223,-0.64,2019-12-29 12:12:10
603156,养元饮品,28.66,28.49,28.77,28.29,28.57,20180212,-0.08,2019-12-29 12:12:10
603709,中源家居,25.12,25.01,25.43,25.01,25.08,20180208,-0.07,2019-12-29 12:12:10
300740,御家汇,8.92,9.75,9.75,8.8,8.86,20180208,0.89,2019-12-29 12:12:10
603871,嘉友国际,29.44,29.36,29.77,29.32,29.26,20180206,0.1,2019-12-29 12:12:10
300644,南京聚隆,30.01,29.5,30.17,29.41,29.89,20180206,-0.39,2019-12-29 12:12:10
002926,华西证券,10.79,10.43,10.95,10.43,10.83,20180205,-0.4,2019-12-29 12:12:10
603516,淳中科技,40.5,38.44,40.58,38.32,40.15,20180202,-1.71,2019-12-29 12:12:10
603506,南都物业,21.33,21.12,21.6,20.92,21.65,20180201,-0.53,2019-12-29 12:12:10
300739,明阳电路,19.95,19.43,20.08,19.3,20.21,20180201,-0.78,2019-12-29 12:12:10
601838,成都银行,8.89,8.98,9.08,8.88,8.9,20180131,0.08,2019-12-29 12:12:10
300737,科顺股份,11.34,11.13,11.42,11.05,11.32,20180125,-0.19,2019-12-29 12:12:10
603356,华菱精工,12.56,12.42,12.65,12.4,12.57,20180124,-0.15,2019-12-29 12:12:10
603895,天永智能,23.66,23.25,23.87,23.0,23.66,20180122,-0.41,2019-12-29 12:12:10
300738,奥飞数据,34.38,34.7,35.15,34.1,34.46,20180119,0.24,2019-12-29 12:12:10
300624,万兴科技,64.9,62.21,64.9,62.19,64.66,20180118,-2.45,2019-12-29 12:12:10
601828,美凯龙,10.96,11.1,11.12,10.91,10.91,20180117,0.19,2019-12-29 12:12:10
603056,德邦股份,10.98,11.07,11.24,10.91,10.98,20180116,0.09,2019-12-29 12:12:10
300733,西菱动力,11.74,11.62,11.89,11.61,11.75,20180116,-0.13,2019-12-29 12:12:10
002925,盈趣科技,44.2,42.49,44.28,42.38,44.05,20180115,-1.56,2019-12-29 12:12:10
300736,百邦科技,11.09,10.97,11.21,10.92,11.14,20180109,-0.17,2019-12-29 12:12:10
603161,科华控股,13.47,13.36,13.48,13.31,13.42,20180105,-0.06,2019-12-29 12:12:10
300664,鹏鹞环保,13.32,13.2,13.5,13.14,13.31,20180105,-0.11,2019-12-29 12:12:11
002923,润都股份,16.92,16.87,17.09,16.81,16.92,20180105,-0.05,2019-12-29 12:12:11
603080,新疆火炬,16.42,16.31,16.53,16.3,16.37,20180103,-0.06,2019-12-29 12:12:11
603655,朗博科技,19.5,21.36,21.4,19.15,19.54,20171229,1.82,2019-12-29 12:12:11
603329,上海雅仕,13.92,13.81,14.08,13.8,13.88,20171229,-0.07,2019-12-29 12:12:11
300735,光弘科技,26.07,25.72,26.4,25.71,26.2,20171229,-0.48,2019-12-29 12:12:11
002922,伊戈尔,15.22,15.01,15.26,15.0,15.18,20171229,-0.17,2019-12-29 12:12:11
300684,中石科技,27.1,25.77,27.1,25.7,26.89,20171227,-1.12,2019-12-29 12:12:11
002921,联诚精密,18.41,18.19,18.44,18.11,18.36,20171227,-0.17,2019-12-29 12:12:11
002920,德赛西威,30.68,30.5,31.1,30.18,30.75,20171226,-0.25,2019-12-29 12:12:11
603283,赛腾股份,34.06,31.25,34.1,31.11,33.59,20171225,-2.34,2019-12-29 12:12:11
002918,蒙娜丽莎,19.15,19.15,19.56,19.08,19.3,20171219,-0.15,2019-12-29 12:12:11
603477,振静股份,11.86,12.17,12.3,11.71,11.85,20171218,0.32,2019-12-29 12:12:11
002919,名臣健康,15.36,14.98,15.49,14.95,15.34,20171218,-0.36,2019-12-29 12:12:11
600025,华能水电,4.23,4.23,4.25,4.22,4.23,20171215,0.0,2019-12-29 12:12:11
002916,深南电路,143.52,140.13,144.12,139.67,143.13,20171213,-3.0,2019-12-29 12:12:11
603890,春秋电子,10.95,10.67,10.99,10.6,10.97,20171212,-0.3,2019-12-29 12:12:11
300732,设研院,16.84,16.87,16.96,16.79,16.81,20171212,0.06,2019-12-29 12:12:11
300731,科创新源,30.03,29.11,30.47,28.9,30.17,20171208,-1.06,2019-12-29 12:12:11
002917,金奥博,16.5,16.22,16.64,16.17,16.55,20171208,-0.33,2019-12-29 12:12:11
300730,科创信息,14.47,14.27,14.63,14.2,14.47,20171205,-0.2,2019-12-29 12:12:11
002915,中欣氟材,28.46,27.57,28.46,27.44,28.52,20171205,-0.95,2019-12-29 12:12:11
603917,合力科技,10.58,10.43,10.65,10.42,10.6,20171204,-0.17,2019-12-29 12:12:11
603848,好太太,13.87,13.77,14.09,13.77,13.8,20171201,-0.03,2019-12-29 12:12:11
300729,乐歌股份,24.9,23.96,24.9,23.95,24.95,20171201,-0.99,2019-12-29 12:12:11
002913,奥士康,57.47,56.44,58.42,56.18,57.29,20171201,-0.85,2019-12-29 12:12:11
603711,香飘飘,25.6,24.99,25.8,24.93,25.62,20171130,-0.63,2019-12-29 12:12:11
603809,豪能股份,9.5,9.42,9.58,9.39,9.45,20171128,-0.03,2019-12-29 12:12:11
603685,晨丰科技,13.43,13.33,13.68,13.25,13.49,20171127,-0.16,2019-12-29 12:12:11
300727,润禾材料,14.98,14.72,15.14,14.7,15.02,20171127,-0.3,2019-12-29 12:12:11
601019,山东出版,6.86,6.85,6.97,6.84,6.86,20171122,-0.01,2019-12-29 12:12:11
002911,佛燃股份,15.49,15.24,15.55,15.23,15.49,20171122,-0.25,2019-12-29 12:12:11
603661,恒林股份,44.61,44.03,44.67,43.83,44.3,20171121,-0.27,2019-12-29 12:12:11
300726,宏达电子,27.35,26.65,27.55,26.62,27.41,20171121,-0.76,2019-12-29 12:12:11
002912,中新赛克,128.4,125.78,130.99,125.04,127.6,20171121,-1.82,2019-12-29 12:12:11
603365,水星家纺,15.33,15.24,15.5,15.18,15.27,20171120,-0.03,2019-12-29 12:12:11
603619,中曼石油,13.82,13.84,14.04,13.76,13.78,20171117,0.06,2019-12-29 12:12:11
600933,爱柯迪,13.71,13.46,13.97,13.4,13.75,20171117,-0.29,2019-12-29 12:12:11
603970,中农立华,12.5,12.59,12.98,12.42,12.48,20171116,0.11,2019-12-29 12:12:11
300723,一品红,37.37,37.73,38.18,37.1,37.35,20171116,0.38,2019-12-29 12:12:11
002864,盘龙药业,26.97,26.56,27.15,26.52,26.8,20171116,-0.24,2019-12-29 12:12:11
603605,珀莱雅,88.9,88.81,90.5,88.8,88.96,20171115,-0.15,2019-12-29 12:12:11
300721,怡达股份,19.9,19.3,20.0,19.22,20.13,20171115,-0.83,2019-12-29 12:12:11
603278,大业股份,9.27,9.44,9.53,9.23,9.23,20171113,0.21,2019-12-29 12:12:11
603076,乐惠国际,23.31,23.92,24.94,23.31,23.35,20171113,0.57,2019-12-29 12:12:11
603916,苏博特,16.28,16.21,16.5,16.2,16.29,20171110,-0.08,2019-12-29 12:12:11
603083,剑桥科技,28.32,27.22,28.82,27.2,28.32,20171110,-1.1,2019-12-29 12:12:11
300725,药石科技,66.95,65.28,67.18,64.95,66.63,20171110,-1.35,2019-12-29 12:12:11
300722,新余国科,21.18,20.96,21.42,20.96,21.18,20171110,-0.22,2019-12-29 12:12:11
300719,安达维尔,11.87,11.7,11.97,11.7,11.93,20171109,-0.23,2019-12-29 12:12:11
300716,国立科技,10.49,10.34,10.55,10.33,10.47,20171109,-0.13,2019-12-29 12:12:11
600903,贵州燃气,15.16,15.11,15.29,15.1,15.17,20171107,-0.06,2019-12-29 12:12:11
603856,东宏股份,10.39,10.19,10.39,10.17,10.38,20171106,-0.19,2019-12-29 12:12:11
603507,振江股份,22.67,21.91,22.67,21.9,22.51,20171106,-0.6,2019-12-29 12:12:11
300720,海川智能,15.57,15.22,15.58,15.17,15.55,20171106,-0.33,2019-12-29 12:12:11
300718,长盛轴承,20.7,20.21,20.72,19.34,20.56,20171106,-0.35,2019-12-29 12:12:11
300717,华信新材,16.38,16.63,16.78,16.26,16.38,20171106,0.25,2019-12-29 12:12:11
603659,璞泰来,84.36,82.02,85.3,81.07,84.25,20171103,-2.23,2019-12-29 12:12:11
603937,丽岛新材,10.97,10.96,11.26,10.93,10.98,20171102,-0.02,2019-12-29 12:12:11
603912,佳力图,13.98,13.76,14.06,13.7,13.99,20171101,-0.23,2019-12-29 12:12:11
300713,英可瑞,13.87,13.54,13.9,13.5,13.84,20171101,-0.3,2019-12-29 12:12:11
300711,广哈通信,14.93,14.79,15.01,14.6,14.91,20171101,-0.12,2019-12-29 12:12:11
603289,泰瑞机器,9.18,9.12,9.3,9.11,9.21,20171031,-0.09,2019-12-29 12:12:11
300712,永福股份,11.79,11.63,11.83,11.61,11.8,20171031,-0.17,2019-12-29 12:12:11
002910,庄园牧场,11.21,11.27,11.37,11.2,11.21,20171031,0.06,2019-12-29 12:12:11
603260,合盛硅业,29.59,29.36,29.92,29.31,29.45,20171030,-0.09,2019-12-29 12:12:11
300715,凯伦股份,-,-,-,-,23.3,20171026,-,2019-12-29 12:12:11
002909,集泰股份,11.36,11.18,11.53,11.15,11.38,20171026,-0.2,2019-12-29 12:12:11
603722,阿科力,31.68,31.99,33.38,31.58,31.96,20171025,0.03,2019-12-29 12:12:11
603607,京华激光,22.28,21.81,22.55,21.77,22.35,20171025,-0.54,2019-12-29 12:12:11
601108,财通证券,11.3,10.78,11.49,10.77,11.38,20171024,-0.6,2019-12-29 12:12:11
603922,金鸿顺,15.14,15.06,15.25,15.05,15.13,20171023,-0.07,2019-12-29 12:12:11
603683,晶华新材,13.69,13.45,13.94,13.45,13.64,20171020,-0.19,2019-12-29 12:12:11
603466,风语筑,15.13,14.76,15.17,14.68,14.98,20171020,-0.22,2019-12-29 12:12:11
002908,德生科技,13.1,12.96,13.26,12.92,13.2,20171020,-0.24,2019-12-29 12:12:11
002907,华森制药,16.41,16.07,16.44,16.0,16.38,20171020,-0.31,2019-12-29 12:12:11
300710,万隆光电,29.06,28.6,29.47,28.6,29.05,20171019,-0.45,2019-12-29 12:12:11
300709,精研科技,104.66,99.98,107.0,99.77,105.0,20171019,-5.02,2019-12-29 12:12:11
603396,金辰股份,22.45,21.78,22.8,21.53,23.01,20171018,-1.23,2019-12-29 12:12:11
603829,洛凯股份,10.9,10.81,11.03,10.77,10.98,20171017,-0.17,2019-12-29 12:12:11
002972,N科安达,13.79,16.55,16.55,13.79,11.49,20191227,5.06,2019-12-29 13:12:11
688268,华特气体,52.4,48.0,52.4,46.02,52.0,20191226,-4.0,2019-12-29 13:12:11
603995,甬金股份,28.11,28.02,28.74,27.82,28.43,20191224,-0.41,2019-12-29 13:12:11
688123,聚辰股份,78.24,74.69,79.5,74.35,78.0,20191223,-3.31,2019-12-29 13:12:11
601512,中新集团,14.53,14.42,14.83,14.24,14.54,20191220,-0.12,2019-12-29 13:12:11
688089,嘉必优,38.5,38.6,39.3,38.4,38.61,20191219,-0.01,2019-12-29 13:12:11
300807,天迈科技,45.11,45.11,45.11,45.11,41.01,20191219,4.1,2019-12-29 13:12:11
603053,成都燃气,20.5,21.2,21.8,20.15,20.86,20191217,0.34,2019-12-29 13:12:11
002970,锐明技术,117.28,117.28,117.28,109.0,106.62,20191217,10.66,2019-12-29 13:12:11
688037,芯源微,78.2,79.62,86.0,76.2,78.71,20191216,0.91,2019-12-29 13:12:11
688218,江苏北人,29.22,28.41,29.4,28.4,29.22,20191211,-0.81,2019-12-29 13:12:11
688039,当虹科技,85.0,87.63,91.23,85.0,86.61,20191211,1.02,2019-12-29 13:12:11
601658,邮储银行,5.68,5.74,5.76,5.67,5.69,20191210,0.05,2019-12-29 13:12:11
688258,卓易信息,86.3,81.24,87.25,81.24,87.32,20191209,-6.08,2019-12-29 13:12:11
688198,佰仁医疗,43.15,41.14,43.62,41.14,43.51,20191209,-2.37,2019-12-29 13:12:11
300810,中科海讯,81.08,82.48,84.0,81.01,82.91,20191206,-0.43,2019-12-29 13:12:11
688399,硕世生物,59.99,56.98,59.99,56.98,59.4,20191205,-2.42,2019-12-29 13:12:11
688357,建龙微纳,48.63,47.71,48.88,47.69,48.63,20191204,-0.92,2019-12-29 13:12:11
688118,普元信息,44.15,41.1,44.46,40.89,44.14,20191204,-3.04,2019-12-29 13:12:11
300809,华辰装备,28.55,27.79,28.55,27.75,28.4,20191204,-0.61,2019-12-29 13:12:11
688358,祥生医疗,52.0,51.2,52.5,50.88,50.64,20191203,0.56,2019-12-29 13:12:11
688310,迈得医疗,29.92,29.15,30.15,29.08,29.9,20191203,-0.75,2019-12-29 13:12:11
002968,新大正,69.0,71.31,71.5,67.62,72.5,20191203,-1.19,2019-12-29 13:12:11
002969,嘉美包装,13.17,13.3,14.07,13.11,13.41,20191202,-0.11,2019-12-29 13:12:11
300808,久量股份,26.83,26.64,27.34,26.64,27.22,20191129,-0.58,2019-12-29 13:12:11
300801,泰和科技,37.63,37.88,38.17,37.4,37.74,20191128,0.14,2019-12-29 13:12:11
601916,浙商银行,4.78,4.79,4.85,4.77,4.79,20191126,0.0,2019-12-29 13:12:11
603390,通达电气,19.7,19.17,19.71,18.92,19.77,20191125,-0.6,2019-12-29 13:12:11
300806,斯迪克,42.46,43.6,44.17,42.3,42.99,20191125,0.61,2019-12-29 13:12:11
300798,锦鸡股份,18.16,18.26,19.2,18.16,18.4,20191122,-0.14,2019-12-29 13:12:11
688196,卓越新能,41.29,40.51,41.38,40.49,41.24,20191121,-0.73,2019-12-29 13:12:11
300805,电声股份,25.8,26.93,26.93,25.1,24.48,20191121,2.45,2019-12-29 13:12:11
688138,清溢光电,17.28,16.92,17.48,16.83,17.48,20191120,-0.56,2019-12-29 13:12:11
688111,金山办公,164.22,161.7,166.97,161.05,165.32,20191118,-3.62,2019-12-29 13:12:11
300803,指南针,41.74,40.26,44.38,40.26,42.1,20191118,-1.84,2019-12-29 13:12:11
688300,联瑞新材,44.71,42.77,45.31,42.03,44.65,20191115,-1.88,2019-12-29 13:12:11
688101,三达膜,20.25,19.83,20.31,19.79,20.25,20191115,-0.42,2019-12-29 13:12:11
300796,贝斯美,25.42,25.08,25.84,25.01,25.64,20191115,-0.56,2019-12-29 13:12:11
300802,矩子科技,54.0,54.07,54.88,53.83,53.9,20191114,0.17,2019-12-29 13:12:11
603489,八方股份,106.0,102.8,107.1,102.35,106.7,20191111,-3.9,2019-12-29 13:12:11
688166,博瑞医药,31.2,31.93,32.51,30.6,31.11,20191108,0.82,2019-12-29 13:12:11
300564,筑博设计,36.33,36.57,37.05,36.02,36.28,20191108,0.29,2019-12-29 13:12:11
002967,广电计量,32.88,32.41,33.62,31.88,33.45,20191108,-1.04,2019-12-29 13:12:11
688363,华熙生物,83.75,81.0,84.4,80.78,83.39,20191106,-2.39,2019-12-29 13:12:11
688299,长阳科技,18.05,17.39,18.05,17.32,17.89,20191106,-0.5,2019-12-29 13:12:11
688288,鸿泉物联,33.08,32.1,33.4,32.02,33.11,20191106,-1.01,2019-12-29 13:12:11
688021,奥福环保,33.9,34.25,34.35,33.46,33.75,20191106,0.5,2019-12-29 13:12:11
300800,力合科技,69.0,71.53,71.97,68.76,69.13,20191106,2.4,2019-12-29 13:12:11
688389,普门科技,16.85,16.4,16.98,16.33,16.89,20191105,-0.49,2019-12-29 13:12:11
688202,美迪西,58.66,58.09,58.75,58.0,58.55,20191105,-0.46,2019-12-29 13:12:11
688199,久日新材,61.49,60.72,61.97,60.63,61.47,20191105,-0.75,2019-12-29 13:12:11
688128,中国电研,20.17,19.81,20.33,19.75,20.19,20191105,-0.38,2019-12-29 13:12:11
688023,安恒信息,156.0,148.18,156.0,147.25,154.0,20191105,-5.82,2019-12-29 13:12:11
688058,宝兰德,101.45,98.93,103.8,98.83,101.45,20191101,-2.52,2019-12-29 13:12:11
300797,钢研纳克,24.36,23.49,25.49,23.39,24.75,20191101,-1.26,2019-12-29 13:12:11
688369,致远互联,59.45,59.5,61.39,59.42,59.48,20191031,0.02,2019-12-29 13:12:11
688025,杰普特,43.12,42.22,43.33,42.18,43.13,20191031,-0.91,2019-12-29 13:12:11
688366,昊海生科,88.88,86.24,88.91,86.0,87.9,20191030,-1.66,2019-12-29 13:12:11
688108,赛诺医疗,16.91,16.23,16.91,16.21,16.79,20191030,-0.56,2019-12-29 13:12:11
603610,麒盛科技,45.87,45.87,46.36,45.78,45.88,20191029,-0.01,2019-12-29 13:12:11
601077,渝农商行,6.72,6.72,6.84,6.7,6.73,20191029,-0.01,2019-12-29 13:12:11
300799,左江科技,104.38,107.2,109.48,104.11,104.47,20191029,2.73,2019-12-29 13:12:11
688098,申联生物,16.78,16.28,16.96,16.26,16.76,20191028,-0.48,2019-12-29 13:12:11
002963,豪尔赛,33.31,33.23,33.68,33.11,33.46,20191028,-0.23,2019-12-29 13:12:11
688139,海尔生物,29.05,28.57,29.29,28.47,29.12,20191025,-0.55,2019-12-29 13:12:11
002965,祥鑫科技,34.62,34.83,35.08,34.11,34.82,20191025,0.01,2019-12-29 13:12:11
300795,米奥兰特,28.85,29.26,29.35,28.7,28.96,20191022,0.3,2019-12-29 13:12:11
603815,交建股份,18.21,18.45,18.88,18.06,18.24,20191021,0.21,2019-12-29 13:12:11
300793,佳禾智能,53.59,52.75,55.54,52.66,53.71,20191018,-0.96,2019-12-29 13:12:11
603786,科博达,53.1,51.18,53.96,51.06,53.0,20191015,-1.82,2019-12-29 13:12:11
688368,晶丰明源,88.55,86.65,93.5,86.65,88.79,20191014,-2.14,2019-12-29 13:12:11
688068,热景生物,46.8,46.27,47.35,46.27,46.78,20190930,-0.51,2019-12-29 13:12:11
688036,传音控股,43.48,43.63,45.32,43.2,43.6,20190930,0.03,2019-12-29 13:12:11
688030,山石网科,42.97,41.9,43.48,41.8,42.95,20190930,-1.05,2019-12-29 13:12:11
300792,壹网壹创,171.0,168.21,181.38,166.88,171.6,20190927,-3.39,2019-12-29 13:12:11
688116,天奈科技,33.0,32.15,33.47,32.0,33.06,20190925,-0.91,2019-12-29 13:12:11
300791,仙乐健康,60.9,60.1,61.51,60.05,61.08,20190925,-0.98,2019-12-29 13:12:11
300790,宇瞳光学,44.65,44.18,45.4,44.18,45.32,20190920,-1.14,2019-12-29 13:12:11
002962,五方光电,39.55,37.75,39.66,37.75,39.65,20190917,-1.9,2019-12-29 13:12:11
603927,中科软,71.5,69.91,71.99,69.9,71.75,20190909,-1.84,2019-12-29 13:12:11
688168,安博通,105.0,101.1,105.4,101.03,104.8,20190906,-3.7,2019-12-29 13:12:11
002961,瑞达期货,38.4,37.07,38.98,37.0,38.74,20190905,-1.67,2019-12-29 13:12:11
603093,南华期货,27.72,26.81,28.78,26.8,27.99,20190830,-1.18,2019-12-29 13:12:11
603755,日辰股份,47.16,50.02,51.51,47.16,47.16,20190828,2.86,2019-12-29 13:12:11
300789,唐源电气,90.0,93.9,94.15,87.63,90.13,20190828,3.77,2019-12-29 13:12:11
603992,松霖科技,20.18,20.17,20.38,19.99,20.19,20190826,-0.02,2019-12-29 13:12:11
003816,中国广核,3.61,3.59,3.62,3.59,3.6,20190826,-0.01,2019-12-29 13:12:11
002959,小熊电器,68.1,66.08,68.87,65.91,68.65,20190823,-2.57,2019-12-29 13:12:11
300787,海能实业,85.88,90.38,90.38,84.7,82.16,20190815,8.22,2019-12-29 13:12:11
688321,微芯生物,54.62,54.13,55.5,54.1,54.83,20190812,-0.7,2019-12-29 13:12:11
603115,海星股份,20.63,21.04,22.18,20.46,20.63,20190809,0.41,2019-12-29 13:12:11
002960,青鸟消防,27.16,26.81,27.22,26.81,27.13,20190809,-0.32,2019-12-29 13:12:11
688188,柏楚电子,162.39,157.78,164.44,157.78,162.5,20190808,-4.72,2019-12-29 13:12:11
688099,晶晨股份,56.59,54.79,57.86,54.6,56.3,20190808,-1.51,2019-12-29 13:12:11
603662,柯力传感,56.0,56.97,58.99,55.67,56.6,20190806,0.37,2019-12-29 13:12:11
603530,神马电力,21.35,21.62,22.77,21.3,21.31,20190805,0.31,2019-12-29 13:12:11
002966,苏州银行,10.35,10.15,10.84,10.07,10.53,20190802,-0.38,2019-12-29 13:12:11
603613,国联股份,67.66,67.05,68.49,66.42,67.92,20190730,-0.87,2019-12-29 13:12:11
603279,景津环保,21.19,20.96,21.33,20.96,21.17,20190729,-0.21,2019-12-29 13:12:11
603687,大胜达,16.25,15.45,16.28,15.44,16.21,20190726,-0.76,2019-12-29 13:12:11
002957,科瑞技术,33.93,34.47,34.65,33.75,33.88,20190726,0.59,2019-12-29 13:12:11
603983,丸美股份,61.17,61.26,62.9,60.86,61.0,20190725,0.26,2019-12-29 13:12:11
300786,国林科技,53.26,53.56,54.96,52.73,53.31,20190723,0.25,2019-12-29 13:12:11
688388,嘉元科技,55.98,54.07,56.68,53.82,56.03,20190722,-1.96,2019-12-29 13:12:11
688333,铂力特,57.3,55.87,57.8,55.8,57.38,20190722,-1.51,2019-12-29 13:12:11
688122,西部超导,32.98,32.98,33.59,32.9,32.96,20190722,0.02,2019-12-29 13:12:11
688088,虹软科技,48.21,47.85,48.66,47.6,48.11,20190722,-0.26,2019-12-29 13:12:11
688066,航天宏图,38.07,38.6,39.98,37.9,37.89,20190722,0.71,2019-12-29 13:12:11
688033,天宜上佳,27.13,26.8,27.46,26.79,27.04,20190722,-0.24,2019-12-29 13:12:11
688029,南微医学,157.05,157.25,160.69,156.5,156.41,20190722,0.84,2019-12-29 13:12:11
688028,沃尔德,64.92,64.36,66.65,64.35,65.1,20190722,-0.74,2019-12-29 13:12:11
688022,瀚川智能,44.49,43.94,45.45,43.66,44.23,20190722,-0.29,2019-12-29 13:12:11
688020,方邦股份,93.0,90.57,93.89,89.6,92.34,20190722,-1.77,2019-12-29 13:12:11
688019,安集科技,135.8,132.72,141.99,131.96,134.85,20190722,-2.13,2019-12-29 13:12:11
688018,乐鑫科技,171.31,168.59,174.6,167.51,170.31,20190722,-1.72,2019-12-29 13:12:11
688016,心脉医疗,145.0,145.0,149.98,145.0,144.01,20190722,0.99,2019-12-29 13:12:11
688015,交控科技,32.45,32.19,32.89,32.06,32.45,20190722,-0.26,2019-12-29 13:12:11
688012,中微公司,91.1,95.0,95.5,91.1,91.4,20190722,3.6,2019-12-29 13:12:11
688011,新光光电,42.02,41.69,42.63,41.61,42.01,20190722,-0.32,2019-12-29 13:12:11
688010,福光股份,42.55,42.26,43.25,42.21,42.49,20190722,-0.23,2019-12-29 13:12:11
688009,中国通号,6.98,6.91,7.04,6.91,6.97,20190722,-0.06,2019-12-29 13:12:11
688008,澜起科技,75.0,73.39,76.19,73.01,74.88,20190722,-1.49,2019-12-29 13:12:11
688007,光峰科技,28.13,27.56,28.52,27.44,28.1,20190722,-0.54,2019-12-29 13:12:11
688006,杭可科技,40.41,40.61,42.3,40.41,40.76,20190722,-0.15,2019-12-29 13:12:11
688005,容百科技,30.66,32.86,34.5,30.66,30.89,20190722,1.97,2019-12-29 13:12:11
688003,天准科技,29.53,29.55,30.3,29.36,29.5,20190722,0.05,2019-12-29 13:12:11
688002,睿创微纳,39.66,38.78,40.23,38.5,39.56,20190722,-0.78,2019-12-29 13:12:11
688001,华兴源创,44.9,45.31,47.9,44.9,44.62,20190722,0.69,2019-12-29 13:12:11
603256,宏和科技,15.5,14.98,15.62,14.88,15.47,20190719,-0.49,2019-12-29 13:12:11
603236,移远通信,144.69,142.22,146.3,142.07,144.1,20190716,-1.88,2019-12-29 13:12:11
300785,值得买,137.0,142.0,150.0,136.1,136.98,20190715,5.02,2019-12-29 13:12:11
300783,三只松鼠,65.52,62.59,66.49,62.58,64.85,20190712,-2.26,2019-12-29 13:12:11
601236,红塔证券,17.15,16.57,17.6,16.5,17.35,20190705,-0.78,2019-12-29 13:12:11
300788,中信出版,48.75,49.35,49.77,48.35,48.7,20190705,0.65,2019-12-29 13:12:11
601698,中国卫通,11.3,11.38,11.62,11.23,11.26,20190628,0.12,2019-12-29 13:12:11
603867,新化股份,24.23,23.94,24.38,23.87,24.47,20190627,-0.53,2019-12-29 13:12:11
600968,海油发展,2.91,2.91,2.94,2.9,2.91,20190626,0.0,2019-12-29 13:12:11
603863,松炀资源,15.9,16.07,16.23,15.85,16.0,20190621,0.07,2019-12-29 13:12:11
300594,朗进科技,35.26,34.99,35.45,34.77,35.31,20190621,-0.32,2019-12-29 13:12:11
603217,元利科技,48.22,48.45,48.77,47.99,48.12,20190620,0.33,2019-12-29 13:12:11
002956,西麦食品,53.35,54.16,54.88,53.32,53.35,20190619,0.81,2019-12-29 13:12:12
300782,卓胜微,418.0,415.8,421.0,411.14,421.47,20190618,-5.67,2019-12-29 13:12:12
603915,国茂股份,15.08,15.03,15.26,15.02,15.13,20190614,-0.1,2019-12-29 13:12:12
300781,因赛集团,33.28,32.0,33.74,29.95,33.28,20190606,-1.28,2019-12-29 13:12:12
300780,德恩精工,23.44,23.97,25.15,23.44,24.88,20190531,-0.91,2019-12-29 13:12:12
603327,福蓉科技,28.98,29.89,31.0,28.55,28.91,20190523,0.98,2019-12-29 13:12:12
002955,鸿合科技,57.44,58.32,59.35,57.02,57.34,20190523,0.98,2019-12-29 13:12:12
603982,泉峰汽车,21.93,20.93,22.27,20.8,21.88,20190522,-0.95,2019-12-29 13:12:12
300779,惠城环保,28.4,30.64,30.86,28.32,28.88,20190522,1.76,2019-12-29 13:12:12
300775,三角防务,34.35,34.56,35.3,34.3,34.4,20190521,0.16,2019-12-29 13:12:12
300776,帝尔激光,143.96,142.58,145.69,142.24,144.85,20190517,-2.27,2019-12-29 13:12:12
600989,宝丰能源,9.38,9.42,9.55,9.37,9.38,20190516,0.04,2019-12-29 13:12:12
300777,中简科技,31.8,31.42,32.84,31.23,31.25,20190516,0.17,2019-12-29 13:12:12
603267,鸿远电子,49.9,49.97,50.48,49.22,49.75,20190515,0.22,2019-12-29 13:12:12
300778,新城市,41.99,42.58,44.37,41.6,42.1,20190510,0.48,2019-12-29 13:12:12
002953,日丰股份,20.16,19.77,20.25,19.7,20.16,20190509,-0.39,2019-12-29 13:12:12
603697,有友食品,13.5,13.38,13.78,13.35,13.55,20190508,-0.17,2019-12-29 13:12:12
603967,中创物流,16.03,15.89,16.2,15.88,16.05,20190429,-0.16,2019-12-29 13:12:12
300772,运达股份,16.92,16.93,17.51,16.58,17.13,20190426,-0.2,2019-12-29 13:12:12
300773,拉卡拉,60.68,66.75,66.75,60.68,60.68,20190425,6.07,2019-12-29 13:12:12
300771,智莱科技,59.32,61.0,62.5,58.86,59.32,20190422,1.68,2019-12-29 13:12:12
300770,新媒股份,124.0,122.72,127.37,121.77,124.5,20190419,-1.78,2019-12-29 13:12:12
603317,天味食品,45.94,45.56,47.0,45.52,45.93,20190416,-0.37,2019-12-29 13:12:12
603068,博通集成,90.99,89.9,92.7,89.7,90.86,20190415,-0.96,2019-12-29 13:12:12
300769,德方纳米,112.8,109.8,116.7,108.28,111.36,20190415,-1.56,2019-12-29 13:12:12
300768,迪普科技,37.01,36.67,37.52,36.6,37.05,20190412,-0.38,2019-12-29 13:12:12
603379,三美股份,39.55,37.54,39.8,37.45,38.61,20190402,-1.07,2019-12-29 13:12:12
300767,震安科技,65.34,61.25,65.97,60.25,64.73,20190329,-3.48,2019-12-29 13:12:12
002952,亚世光电,33.78,32.72,34.27,32.65,33.97,20190328,-1.25,2019-12-29 13:12:12
603681,永冠新材,25.71,26.14,26.95,25.69,25.4,20190326,0.74,2019-12-29 13:12:12
002958,青农商行,6.25,6.26,6.52,6.22,6.28,20190326,-0.02,2019-12-29 13:12:12
300766,每日互动,34.74,33.77,34.74,33.71,34.82,20190325,-1.05,2019-12-29 13:12:12
300765,新诺威,34.55,35.05,35.44,34.51,34.55,20190322,0.5,2019-12-29 13:12:12
